EndUpSit
Frame 0
280.638		264.254		1524		2		4
277.808		197.604		1513		2		4
275.076		131.552		1574		2		4
274.073		95.3829		1487		2		4
234.876		160.456		1596		2		4
226.417		215.569		1615		2		4
227.37		265.461		1581		2		4
228.225		268.677		1573		2		4
315.271		155.616		1578		2		4
333.285		209.858		1619		2		4
343.843		258.979		1568		2		4
341		259.932		1569		2		4
263.121		265.119		1550		2		4
265.493		337.617		1664		2		4
264.093		402.013		1729		2		4
9999		9999		9999		1		4
298.277		263.411		1546		2		4
303.76		337.071		1651		2		4
307.765		399.253		1714		2		4
309.218		423.461		1670		1		4
275.753		148.054		1566		2		4
229.843		283.743		1566		2		4
236.651		266.025		1605		2		4
339.915		280.085		1582		2		4
333.089		256.014		1606		2		4
Frame 1
280.628		264.258		1526		2		4
277.792		197.606		1515		2		4
275.063		131.566		1574		2		4
274.088		95.4115		1491		2		4
234.867		160.48		1596		2		4
226.421		215.599		1615		2		4
227.386		265.48		1580		2		4
228.337		268.837		1573		2		4
315.257		155.639		1579		2		4
333.254		209.874		1619		2		4
343.767		258.996		1568		2		4
340.964		260.04		1569		2		4
263.112		265.12		1547		2		4
265.475		337.638		1666		2		4
264.128		401.996		1733		2		4
9999		9999		9999		1		4
298.266		263.416		1546		2		4
303.697		337.044		1650		2		4
307.675		399.274		1710		2		4
309.127		423.482		1622		1		4
275.739		148.065		1565		2		4
230.144		284.486		1566		2		4
236.661		265.338		1614		2		4
339.982		280.111		1586		2		4
333.183		255.921		1607		2		4
Frame 2
280.631		264.257		1523		2		4
277.8		197.599		1513		2		4
275.076		131.573		1575		2		4
274.097		95.4471		1489		2		4
234.866		160.483		1595		2		4
226.436		215.64		1613		2		4
227.407		265.508		1579		2		4
228.309		268.966		1573		2		4
315.242		155.643		1578		2		4
333.197		209.891		1617		2		4
343.574		259.024		1568		2		4
340.905		259.986		1569		2		4
263.114		265.121		1549		2		4
265.473		337.647		1665		2		4
264.118		401.983		1722		2		4
9999		9999		9999		1		4
298.269		263.412		1546		2		4
303.679		336.996		1643		2		4
307.536		399.276		1715		2		4
308.997		423.484		1670		1		4
275.75		148.066		1564		2		4
229.811		284.56		1568		2		4
236.605		265.027		1618		2		4
340.411		279.415		1580		2		4
332.758		256.487		1622		2		4
Frame 3
280.635		264.253		1525		2		4
277.801		197.592		1516		2		4
275.071		131.579		1576		2		4
274.11		95.486		1493		2		4
234.855		160.507		1595		2		4
226.445		215.69		1617		2		4
227.438		265.55		1581		2		4
228.355		268.999		1573		2		4
315.229		155.651		1580		2		4
333.155		209.913		1619		2		4
343.533		259.032		1568		2		4
340.966		259.942		1569		2		4
263.117		265.12		1549		2		4
265.484		337.679		1665		2		4
264.126		401.946		1735		2		4
9999		9999		9999		1		4
298.272		263.404		1546		2		4
303.672		336.988		1644		2		4
307.485		399.269		1710		2		4
308.944		423.474		1642		1		4
275.747		148.067		1566		2		4
229.867		284.689		1562		2		4
237.164		265.943		1629		2		4
340.563		279.315		1581		2		4
332.789		255.479		1619		2		4
Frame 4
280.634		264.263		1522		2		4
277.798		197.599		1513		2		4
275.067		131.588		1573		2		4
274.11		95.5161		1487		2		4
234.857		160.509		1594		2		4
226.449		215.697		1613		2		4
227.465		265.553		1577		2		4
228.969		268.879		1571		2		4
315.223		155.658		1577		2		4
333.128		209.928		1616		2		4
343.509		259.041		1564		2		4
340.895		260.031		1567		2		4
263.116		265.132		1548		2		4
265.488		337.741		1662		2		4
264.105		401.945		1726		2		4
9999		9999		9999		1		4
298.27		263.417		1543		2		4
303.672		336.993		1642		2		4
307.594		399.341		1712		2		4
309.058		423.537		1669		1		4
275.743		148.076		1564		2		4
230.438		285.246		1569		2		4
238.167		264.667		1635		2		4
340.276		279.448		1577		2		4
332.994		255.903		1614		2		4
Frame 5
280.637		264.265		1524		2		4
277.793		197.592		1514		2		4
275.041		131.579		1575		2		4
274.115		95.552		1491		2		4
234.861		160.525		1597		2		4
226.451		215.702		1612		2		4
227.49		265.552		1578		2		4
228.744		269.452		1569		2		4
315.207		155.678		1578		2		4
333.094		209.955		1619		2		4
343.462		259.056		1568		2		4
340.925		259.979		1572		2		4
263.118		265.135		1550		2		4
265.485		337.749		1664		2		4
264.052		401.942		1733		2		4
9999		9999		9999		1		4
298.274		263.417		1542		2		4
303.664		336.981		1644		2		4
307.709		399.353		1719		2		4
309.195		423.533		1645		1		4
275.723		148.066		1565		2		4
230.289		285.227		1570		2		4
237.362		265.272		1627		2		4
340.122		279.314		1579		2		4
332.969		255.723		1622		2		4
Frame 6
280.638		264.269		1523		2		4
277.781		197.599		1515		2		4
275.009		131.605		1576		2		4
274.107		95.5627		1492		2		4
234.862		160.521		1595		2		4
226.451		215.701		1612		2		4
227.496		265.547		1578		2		4
228.838		269.59		1569		2		4
315.196		155.689		1577		2		4
333.067		209.964		1617		2		4
343.442		259.052		1566		2		4
340.912		260.016		1570		2		4
263.119		265.138		1548		2		4
265.482		337.756		1666		2		4
264.043		401.949		1730		2		4
9999		9999		9999		1		4
298.274		263.422		1546		2		4
303.68		336.986		1643		2		4
307.896		399.184		1718		2		4
309.391		423.344		1650		1		4
275.696		148.085		1567		2		4
230.441		285.536		1572		2		4
237.757		265.696		1627		2		4
340.275		279.447		1582		2		4
332.828		256.371		1613		2		4
Frame 7
280.638		264.272		1525		2		4
277.778		197.595		1515		2		4
275.004		131.601		1578		2		4
274.093		95.5587		1493		2		4
234.871		160.515		1599		2		4
226.461		215.708		1616		2		4
227.497		265.544		1580		2		4
228.47		269.613		1570		2		4
315.177		155.704		1579		2		4
333.043		209.97		1620		2		4
343.427		259.041		1568		2		4
341.038		259.933		1568		2		4
263.119		265.142		1551		2		4
265.482		337.77		1664		2		4
264.016		401.971		1731		2		4
9999		9999		9999		1		4
298.275		263.424		1545		2		4
303.67		337		1649		2		4
307.947		399.266		1720		2		4
309.453		423.415		1680		1		4
275.691		148.081		1566		2		4
230.728		285.534		1567		2		4
237.057		265.42		1631		2		4
340.562		279.316		1585		2		4
333.097		255.889		1613		2		4
Frame 8
280.64		264.271		1522		2		4
277.777		197.595		1512		2		4
275.002		131.607		1576		2		4
274.091		95.5723		1491		2		4
234.863		160.497		1595		2		4
226.456		215.7		1615		2		4
227.506		265.531		1575		2		4
228.855		269.308		1568		2		4
315.171		155.706		1579		2		4
333.015		209.978		1619		2		4
343.42		259.035		1565		2		4
341.04		260.046		1563		2		4
263.121		265.143		1550		2		4
265.475		337.787		1664		2		4
264.014		401.969		1735		2		4
9999		9999		9999		1		4
298.275		263.418		1545		2		4
303.656		336.998		1642		2		4
307.579		399.372		1715		2		4
309.071		423.54		1672		1		4
275.69		148.085		1567		2		4
230.706		285.668		1567		2		4
237.685		265.093		1629		2		4
339.96		280.119		1585		2		4
332.734		255.662		1616		2		4
Frame 9
280.64		264.271		1522		2		4
277.774		197.594		1513		2		4
274.993		131.617		1577		2		4
274.081		95.5836		1491		2		4
234.863		160.49		1597		2		4
226.454		215.689		1613		2		4
227.508		265.516		1579		2		4
228.511		269.548		1569		2		4
315.164		155.708		1580		2		4
332.975		209.983		1623		2		4
343.415		259.019		1564		2		4
341.13		259.905		1566		2		4
263.121		265.145		1551		2		4
265.479		337.8		1665		2		4
264.02		401.982		1733		2		4
9999		9999		9999		1		4
298.275		263.416		1546		2		4
303.658		336.987		1640		2		4
307.527		399.389		1721		2		4
309.02		423.56		1664		1		4
275.682		148.091		1565		2		4
230.862		285.648		1569		2		4
237.189		262.337		1639		2		4
340.276		279.446		1584		2		4
333.056		255.713		1611		2		4
Frame 10
280.64		264.27		1523		2		4
277.766		197.586		1513		2		4
274.976		131.617		1578		2		4
274.075		95.5866		1491		2		4
234.858		160.48		1596		2		4
226.459		215.696		1614		2		4
227.52		265.519		1580		2		4
228.506		269.405		1570		2		4
315.161		155.709		1579		2		4
332.959		209.982		1625		2		4
343.415		259.011		1567		2		4
341.128		259.897		1567		2		4
263.121		265.144		1550		2		4
265.476		337.805		1663		2		4
264.021		401.993		1729		2		4
9999		9999		9999		1		4
298.275		263.413		1544		2		4
303.659		336.992		1644		2		4
307.408		399.266		1716		2		4
308.892		423.446		1645		1		4
275.668		148.087		1564		2		4
230.943		286.202		1572		2		4
237.423		263.194		1639		2		4
340.705		279.296		1584		2		4
333.037		255.818		1608		2		4
Frame 11
280.641		264.269		1524		2		4
277.764		197.579		1514		2		4
274.967		131.616		1578		2		4
274.066		95.5901		1493		2		4
235.263		160.336		1593		2		4
226.46		215.692		1614		2		4
227.522		265.512		1576		2		4
228.34		269.684		1569		2		4
315.147		155.694		1579		2		4
332.942		209.993		1621		2		4
343.422		259.01		1565		2		4
341.209		260.012		1566		2		4
263.121		265.144		1552		2		4
265.475		337.806		1663		2		4
264.008		402.013		1727		2		4
9999		9999		9999		1		4
298.278		263.411		1545		2		4
303.661		336.965		1645		2		4
307.394		399.26		1711		2		4
308.835		423.443		1655		1		4
275.66		148.083		1566		2		4
231.325		286.399		1574		2		4
237.265		264.329		1635		2		4
340.408		279.356		1583		2		4
332.627		256.226		1625		2		4
Frame 12
280.639		264.262		1524		2		4
277.751		197.56		1514		2		4
274.943		131.601		1579		2		4
274.049		95.5875		1494		2		4
235.205		160.317		1593		2		4
226.46		215.695		1614		2		4
227.52		265.51		1576		2		4
228.308		269.605		1569		2		4
315.132		155.689		1579		2		4
332.925		209.984		1621		2		4
343.404		258.992		1565		2		4
341.128		259.835		1563		2		4
263.119		265.137		1550		2		4
265.465		337.821		1663		2		4
264.006		402.01		1732		2		4
9999		9999		9999		1		4
298.276		263.401		1545		2		4
303.643		336.954		1642		2		4
307.317		399.291		1713		2		4
308.751		423.484		1681		1		4
275.639		148.066		1564		2		4
231.607		286.402		1574		2		4
236.943		264.134		1624		2		4
340.532		279.202		1583		2		4
332.993		255.82		1624		2		4
Frame 13
280.649		264.238		1523		2		4
277.741		197.535		1515		2		4
274.902		131.6		1578		2		4
274.036		95.5836		1494		2		4
235.191		160.312		1592		2		4
226.46		215.686		1612		2		4
227.518		265.498		1577		2		4
228.299		269.587		1567		2		4
315.108		155.648		1579		2		4
332.908		209.972		1623		2		4
343.404		258.972		1566		2		4
