walk
Frame 0
293.249		194.367		4121		2		0
292.356		168.827		4078		2		0
291.461		143.166		4135		2		0
291.001		130.102		4048		2		0
277.291		153.565		4145		2		0
272.491		174.99		4177		1		0
272.393		193.84		4138		1		0
272.453		194.569		4135		1		0
306.102		152.873		4143		2		0
313.578		174.69		4204		1		0
316.185		193.411		4162		1		0
315.125		193.77		4165		1		0
286.738		194.647		4139		2		0
287.744		221.817		4244		2		0
286.178		246.906		4322		2		0
287.98		254.841		4284		2		0
299.782		194.081		4124		2		0
300.337		220.371		4260		2		0
300.15		245.544		4324		2		0
300.679		253.713		4299		2		0
291.685		149.594		4119		2		0
273.466		198.984		4147		2		0
270.997		193.998		4172		2		0
316.501		199		4176		2		0
312.666		195.835		0		2		0
Frame 1
293.243		194.364		4121		2		0
292.355		168.818		4073		2		0
291.472		143.143		4141		2		0
291.015		130.095		4036		2		0
277.292		153.565		4137		2		0
272.492		175.027		4180		1		0
272.405		193.882		4152		1		0
272.428		194.613		4143		1		0
306.102		152.875		4141		2		0
313.582		174.638		4196		1		0
316.17		193.365		4148		1		0
315.051		193.435		4147		1		0
286.732		194.641		4135		2		0
287.703		221.843		4252		2		0
286.181		246.918		4327		2		0
287.982		254.858		4301		2		0
299.774		194.08		4129		2		0
300.351		220.353		4262		2		0
300.17		245.525		4329		2		0
300.571		253.676		4308		2		0
291.692		149.576		4121		2		0
273.6		198.801		4130		2		0
270.412		193.565		4150		2		0
314.997		197		4197		2		0
313.245		195.012		4170		2		0
Frame 2
293.242		194.362		4114		2		0
292.353		168.818		4079		2		0
291.467		143.146		4132		2		0
291		130.098		4044		2		0
277.292		153.563		4141		2		0
272.475		175.008		4180		1		0
272.422		193.861		4144		1		0
272.491		194.757		4139		1		0
306.098		152.874		4143		2		0
313.581		174.555		4197		1		0
316.148		193.296		4159		1		0
315.207		193.791		4163		1		0
286.731		194.641		4134		2		0
287.703		221.849		4242		2		0
286.158		246.927		4324		2		0
288.029		254.858		4306		2		0
299.771		194.076		4128		2		0
300.357		220.305		4260		2		0
299.825		245.451		4332		2		0
300.769		253.57		4283		2		0
291.688		149.577		4125		2		0
273.488		198.992		4148		2		0
270.271		192.999		4151		2		0
316		199		4181		2		0
313.4		195.801		4174		2		0
Frame 3
293.241		194.363		4116		2		0
292.344		168.829		4082		2		0
291.445		143.184		4140		2		0
291.007		130.134		4036		2		0
277.287		153.569		4141		2		0
272.55		174.861		4181		1		0
272.398		193.715		4153		1		0
272.287		194.672		4148		1		0
306.097		152.881		4143		2		0
313.6		174.666		4195		1		0
316.137		193.414		4170		1		0
315.188		193.514		4165		1		0
286.732		194.641		4138		2		0
287.703		221.849		4251		2		0
286.196		246.854		4332		2		0
288.089		254.785		4304		2		0
299.77		194.078		4132		2		0
300.352		220.3		4261		2		0
300.477		245.054		4317		2		0
300.572		253.253		4323		2		0
291.669		149.608		4124		2		0
273		199		4152		2		0
270.441		194.164		4164		2		0
316		199		4193		2		0
313.444		194.222		4167		2		0
Frame 4
293.243		194.36		4117		2		0
292.347		168.83		4085		2		0
291.452		143.19		4135		2		0
290.996		130.116		4026		2		0
277.288		153.569		4138		2		0
272.533		174.854		4184		1		0
272.406		193.71		4151		1		0
272.51		194.647		4144		1		0
306.118		152.871		4151		2		0
313.621		174.754		4191		1		0
314.63		193.819		4159		1		0
315.301		193.912		4154		1		0
286.732		194.64		4137		2		0
287.829		221.131		4243		2		0
286.18		246.833		4328		2		0
288.105		254.768		0		2		0
299.773		194.071		4127		2		0
300.398		220.154		4263		2		0
300.197		245.167		4321		2		0
300.424		253.383		4301		2		0
291.674		149.611		4125		2		0
273		199		4159		2		0
270.352		193.71		4166		2		0
316.333		199.334		4183		2		0
313.666		192.889		4177		2		0
Frame 5
293.265		194.353		4120		2		0
292.351		168.827		4088		2		0
291.447		143.18		4132		2		0
290.999		130.099		4051		2		0
277.268		153.595		4140		2		0
272.531		174.866		4184		1		0
272.377		193.715		4147		1		0
272.199		194.701		4147		1		0
306.13		152.881		4142		2		0
313.584		174.708		4191		1		0
316.13		193.462		4151		1		0
315.105		193.516		4152		1		0
286.759		194.634		4136		2		0
287.826		221.146		4252		2		0
286.213		246.91		4336		2		0
288.207		254.809		4360		2		0
299.799		194.06		4127		2		0
300.41		220.131		4266		2		0
300.139		245.245		4332		2		0
300.651		253.443		4303		2		0
291.673		149.604		4128		2		0
272.999		199		4154		2		0
269.6		194.602		4176		2		0
316		199		4187		2		0
313.167		195.17		4184		2		0
Frame 6
293.316		194.346		4116		2		0
292.361		168.796		4083		2		0
291.415		143.089		4137		2		0
291.006		130.066		4043		2		0
277.267		153.598		4145		2		0
272.541		175.108		4177		1		0
272.375		193.94		4149		1		0
272.308		194.564		4139		1		0
306.13		152.875		4144		2		0
313.583		174.685		4192		1		0
314.592		193.739		4166		1		0
314.893		194.006		4167		1		0
286.82		194.634		4133		2		0
287.801		221.497		4250		2		0
286.243		246.917		4326		2		0
288.543		254.78		0		2		0
299.84		194.048		4123		2		0
300.448		220.268		4260		2		0
300.091		245.304		4327		2		0
300.695		253.496		0		2		0
291.656		149.534		4121		2		0
273.5		199		4146		2		0
271.698		195.7		4146		2		0
316.333		199.334		4181		2		0
313.143		196.001		4185		2		0
Frame 7
293.308		194.343		4121		2		0
292.35		168.784		4081		2		0
291.404		143.068		4140		2		0
291.003		130.068		4034		2		0
277.291		153.563		4142		2		0
272.547		175.111		4176		1		0
272.356		193.953		4148		1		0
272.31		194.674		4148		1		0
306.128		152.877		4143		2		0
313.589		174.451		4203		1		0
317.061		192.943		4164		1		0
315.476		196.053		0		1		0
286.812		194.629		4133		2		0
287.777		221.553		4253		2		0
286.259		246.937		4329		2		0
288.438		254.808		4342		2		0
299.831		194.048		4126		2		0
300.438		220.254		4268		2		0
300.085		245.313		4322		2		0
300.895		253.486		4318		2		0
291.644		149.514		4123		2		0
273.485		198.998		4140		2		0
269.667		193.837		4150		2		0
316		200		4211		2		0
314		195.5		4174		2		0
Frame 8
293.303		194.335		4119		2		0
292.344		168.774		4088		2		0
291.395		143.057		4132		2		0
290.996		130.052		4042		2		0
277.309		153.566		4139		2		0
272.557		175.137		4179		1		0
272.353		193.983		4136		1		0
272.511		194.568		4130		1		0
306.124		152.876		4142		2		0
313.587		174.448		4200		1		0
316.96		192.956		4160		1		0
315.27		195.956		4187		1		0
286.808		194.625		4139		2		0
287.754		221.596		4253		2		0
286.229		246.953		4317		2		0
288.442		254.788		0		2		0
299.825		194.029		4129		2		0
300.455		220.213		4267		2		0
300.389		245.036		4325		2		0
300.91		253.219		4296		2		0
291.636		149.503		4122		2		0
272.998		199		4163		2		0
270.762		193.055		4158		2		0
316.5		199		4186		2		0
313.449		195.304		4179		2		0
Frame 9
293.304		194.333		4122		2		0
292.336		168.762		4081		2		0
291.362		143.024		4137		2		0
290.986		130.049		4039		2		0
