lay
Frame 0
363.588		209.079		2378		2		0
363.195		160.004		2340		2		0
362.851		110.609		2382		2		0
365.09		86.5913		2296		2		0
334.454		130.23		2396		2		0
325.769		172.666		2443		1		0
330.012		215.756		2398		1		0
334.249		230.285		2365		1		0
392.186		132.023		2380		2		0
399.691		172.524		2443		1		0
399.258		213.068		2393		1		0
395.299		226.809		2381		1		0
350.654		209.544		2399		2		0
352.461		273.029		2544		2		0
356.097		321.97		2594		2		0
356.249		338.45		2532		2		0
376.623		208.589		2378		2		0
369.83		270.194		2549		2		0
367.166		320.192		2597		2		0
371.081		336.841		2538		2		0
362.947		122.985		2382		2		0
339.032		242.772		2371		2		0
328.557		230.745		2409		2		0
394.469		239.261		2373		2		0
400.951		233.169		2348		2		0
Frame 1
363.592		209.07		2381		2		0
363.194		160.002		2341		2		0
362.845		110.61		2385		2		0
365.07		86.5858		2296		2		0
334.432		130.237		2399		2		0
325.766		172.667		2442		1		0
330.003		215.77		2397		1		0
334.128		230.191		2368		1		0
392.176		132.027		2379		2		0
399.665		172.518		2444		1		0
399.234		213.073		2384		1		0
395.236		226.87		2380		1		0
350.658		209.529		2399		2		0
352.46		273.005		2539		2		0
355.78		321.816		2594		2		0
356.375		338.329		2527		2		0
376.627		208.584		2381		2		0
369.799		270.237		2543		2		0
367.176		320.172		2601		2		0
371.075		336.824		2542		2		0
362.942		122.985		2390		2		0
339.077		243.003		2373		2		0
327.991		228.901		2398		2		0
394.239		239.375		2381		2		0
401.259		232.985		2349		2		0
Frame 2
363.591		209.071		2384		2		0
363.185		160.008		2341		2		0
362.827		110.626		2384		2		0
365.064		86.5874		2296		2		0
334.429		130.229		2395		2		0
325.769		172.674		2444		1		0
329.998		215.77		2402		1		0
334.104		230.279		2371		1		0
392.149		132.017		2378		2		0
399.646		172.501		2448		1		0
399.215		213.074		2390		1		0
395.112		226.756		2380		1		0
350.655		209.538		2402		2		0
352.463		273.002		2543		2		0
355.8		321.826		2597		2		0
356.445		338.364		2528		2		0
376.626		208.582		2380		2		0
369.775		270.293		2546		2		0
367.146		320.193		2601		2		0
371.346		336.802		2547		2		0
362.926		122.999		2389		2		0
339.238		242.762		2369		2		0
330.181		234.746		2399		2		0
394.534		239.249		2383		2		0
401.095		232.788		2346		2		0
Frame 3
363.592		209.069		2385		2		0
363.183		160.01		2341		2		0
362.822		110.632		2379		2		0
365.04		86.6099		2294		2		0
334.398		130.225		2394		2		0
325.752		172.633		2446		1		0
329.987		215.779		2399		1		0
334.114		230.171		2368		1		0
392.109		131.972		2382		2		0
399.638		172.539		2446		1		0
399.172		213.108		2394		1		0
395.1		226.9		2377		1		0
350.657		209.539		2397		2		0
352.468		273.005		2538		2		0
355.815		321.888		2600		2		0
356.444		338.417		2530		2		0
376.624		208.575		2380		2		0
369.715		270.397		2546		2		0
367.155		320.179		2599		2		0
371.364		336.816		2545		2		0
362.922		123.003		2383		2		0
339.236		242.763		2370		2		0
329.103		230.567		2406		2		0
394.334		239.348		2380		2		0
401.179		232.998		2346		2		0
Frame 4
363.588		209.06		2383		2		0
363.159		160.006		2342		2		0
362.773		110.641		2387		2		0
365.027		86.6206		2295		2		0
334.39		130.221		2396		2		0
325.748		172.643		2444		1		0
329.978		215.778		2406		1		0
334.037		230.39		2366		1		0
392.083		131.962		2383		2		0
399.625		172.549		2448		1		0
399.169		213.101		2396		1		0
395.066		226.755		2376		1		0
350.655		209.534		2399		2		0
352.482		273.029		2543		2		0
355.839		321.866		2594		2		0
356.36		338.399		2529		2		0
376.619		208.563		2377		2		0
369.721		270.401		2547		2		0
367.196		320.064		2603		2		0
371.407		336.701		2544		2		0
362.879		123.009		2377		2		0
339.032		242.772		2373		2		0
330.104		232.045		2394		2		0
394.534		239.299		2383		2		0
401.267		232.866		2347		2		0
Frame 5
363.583		209.056		2384		2		0
363.154		160.005		2342		2		0
362.771		110.641		2388		2		0
365.018		86.6295		2296		2		0
334.388		130.221		2395		2		0
325.748		172.644		2445		1		0
329.974		215.785		2398		1		0
334.151		230.207		2361		1		0
392.068		131.959		2381		2		0
399.588		172.519		2441		1		0
399.174		213.077		2388		1		0
395.111		226.646		2379		1		0
350.652		209.534		2400		2		0
352.483		273.021		2540		2		0
355.881		321.849		2598		2		0
356.426		338.399		2527		2		0
376.61		208.553		2384		2		0
369.71		270.428		2546		2		0
367.183		320.064		2594		2		0
371.602		336.663		2546		2		0
362.876		123.009		2380		2		0
339.301		243.003		2374		2		0
331.197		233.622		2385		2		0
394.464		239.142		2381		2		0
401.137		233.119		2345		2		0
Frame 6
363.57		209.048		2381		2		0
363.141		160.01		2343		2		0
362.76		110.657		2385		2		0
364.992		86.655		2294		2		0
334.374		130.227		2396		2		0
325.742		172.65		2441		1		0
329.971		215.786		2400		1		0
334.165		230.532		2364		1		0
392.035		131.952		2383		2		0
399.554		172.486		2446		1		0
399.171		213.078		2386		1		0
395.119		226.785		2379		1		0
350.637		209.528		2401		2		0
352.485		272.965		2543		2		0
355.882		321.849		2596		2		0
356.428		338.397		2531		2		0
376.601		208.546		2380		2		0
369.697		270.432		2549		2		0
367.21		320.011		2595		2		0
371.492		336.619		2547		2		0
362.864		123.023		2382		2		0
338.883		242.818		2366		2		0
329.246		230.76		2409		2		0
394.822		239.221		2381		2		0
401.457		232.689		2343		2		0
Frame 7
363.564		209.024		2380		2		0
363.122		160		2342		2		0
362.73		110.663		2387		2		0
364.971		86.6831		2295		2		0
334.341		130.212		2396		2		0
325.732		172.657		2447		1		0
329.96		215.803		2399		1		0
334.069		230.326		2364		1		0
392.027		131.935		2380		2		0
399.547		172.495		2446		1		0
399.167		213.081		2397		1		0
395.294		226.676		2381		1		0
350.632		209.5		2398		2		0
352.486		272.965		2541		2		0
355.89		321.851		2597		2		0
356.365		338.396		2529		2		0
376.594		208.527		2381		2		0
369.678		270.442		2550		2		0
367.224		319.985		2616		2		0
371.484		336.596		2543		2		0
362.836		123.025		2385		2		0
339.238		242.763		2364		2		0
330.111		233.992		2393		2		0
394.536		239.276		2386		2		0
401.222		233.09		2343		2		0
Frame 8
363.553		209.004		2383		2		0
363.1		159.994		2342		2		0
362.69		110.681		2386		2		0
364.956		86.6955		2295		2		0
334.336		130.212		2396		2		0
325.714		172.665		2446		1		0
329.94		215.791		2403		1		0
334.136		230.291		2365		1		0
391.997		131.927		2380		2		0
399.54		172.487		2445		1		0
399.17		213.122		2389		1		0
395.125		226.622		2378		1		0
350.607		209.423		2403		2		0
352.49		272.955		2535		2		0
355.886		321.875		2601		2		0
356.303		338.419		2523		2		0
376.591		208.528		2380		2		0
369.664		270.447		2544		2		0
367.22		319.973		2608		2		0
371.516		336.562		2548		2		0
362.801		123.035		2381		2		0
339.236		242.763		2371		2		0
329.933		233.118		2402		2		0
395.024		238.559		2364		2		0
401.569		232.721		2346		2		0
Frame 9
363.527		209.001		2383		2		0
363.067		159.995		2342		2		0
362.657		110.684		2383		2		0
364.935		86.7163		2297		2		0
334.322		130.21		2395		2		0
325.698		172.665		2445		1		0
329.905		215.802		2401		1		0
334.013		230.135		2363		1		0
391.993		131.921		2380		2		0
399.538		172.483		2438		1		0
399.167		213.093		2380		1		0
395.356		226.715		2379		1		0
350.58		209.425		2398		2		0
352.481		272.923		2538		2		0
355.916		321.89		2598		2		0
356.321		338.429		2523		2		0
376.566		208.525		2383		2		0
369.721		270.308		2550		2		0
367.221		319.973		2606		2		0
371.381		336.572		2547		2		0
362.768		123.037		2377		2		0
339.453		242.957		2370		2		0
328.93		231.619		2397		2		0
394.768		238.87		2373		2		0
401.274		232.917		2346		2		0
Frame 10
363.526		208.975		2378		2		0
363.048		159.987		2341		2		0
362.6		110.701		2381		2		0
364.9		86.7448		2301		2		0
334.318		130.208		2394		2		0
325.677		172.658		2447		1		0
329.886		215.826		2400		1		0
334.087		230.219		2365		1		0
391.98		131.912		2381		2		0
399.528		172.464		2445		1		0
399.173		213.116		2395		1		0
395.21		226.599		2383		1		0
350.583		209.362		2403		2		0
352.476		273.003		2544		2		0
355.922		321.885		2598		2		0
356.338		338.414		2523		2		0
376.563		208.519		2381		2		0
369.752		270.316		2545		2		0
367.225		319.966		2613		2		0
371.502		336.552		2545		2		0
362.721		123.046		2385		2		0
338.845		242.633		2369		2		0
329.133		230.639		2395		2		0
395.022		238.56		2369		2		0
401.54		232.217		2343		2		0
Frame 11
363.516		208.981		2378		2		0
363.019		159.997		2345		2		0
362.552		110.715		2388		2		0
364.889		86.7524		2295		2		0
334.305		130.225		2394		2		0
325.654		172.666		2444		1		0
329.887		215.835		2404		1		0
334.122		230.535		2358		1		0
391.972		131.904		2382		2		0
399.538		172.464		2442		1		0
399.186		213.098		2392		1		0
395.664		226.568		2380		1		0
350.573		209.379		2394		2		0
352.475		273.002		2545		2		0
355.919		321.888		2594		2		0
356.377		338.425		2527		2		0
376.546		208.521		2384		2		0
369.744		270.312		2544		2		0
367.254		319.892		2609		2		0
371.394		336.498		2544		2		0
362.677		123.06		2383		2		0
339.032		242.773		2366		2		0
329.963		233.913		2404		2		0
395.023		238.56		2366		2		0
401.327		232.692		2347		2		0
Frame 12
363.481		208.992		2377		2		0
362.996		160.005		2336		2		0
362.543		110.716		2382		2		0
364.866		86.7675		2293		2		0
334.286		130.231		2389		2		0
325.609		172.66		2439		1		0
329.861		215.822		2395		1		0
334.027		230.119		2360		1		0
391.944		131.902		2374		2		0
399.53		172.451		2443		1		0
399.192		213.1		2379		1		0
395.414		226.661		2374		1		0
350.542		209.404		2394		2		0
352.466		273.063		2538		2		0
355.921		321.91		2590		2		0
356.456		338.435		2525		2		0
376.504		208.523		2379		2		0
369.643		270.434		2541		2		0
367.252		319.955		2606		2		0
371.371		336.549		2538		2		0
362.664		123.063		2377		2		0
339.241		242.763		2365		2		0
329.66		230.848		2390		2		0
394.735		239		2368		2		0
401.152		232.703		2345		2		0
Frame 13
363.438		208.951		2381		2		0
362.964		159.987		2346		2		0
362.524		110.717		2390		2		0
364.833		86.784		2301		2		0
334.267		130.228		2397		2		0
325.605		172.656		2443		1		0
329.86		215.819		2401		1		0
334.079		230.503		2361		1		0
391.924		131.915		2379		2		0
399.522		172.451		2450		1		0
399.188		213.095		2394		1		0
395.602		226.628		2377		1		0
350.487		209.316		2400		2		0
352.464		273.083		2543		2		0
356.026		322.036		2602		2		0
356.792		338.613		2526		2		0
376.466		208.515		2389		2		0
369.632		270.436		2542		2		0
367.202		319.95		2612		2		0
371.415		336.53		2549		2		0
362.642		123.06		2377		2		0
339.034		242.772		2366		2		0
330.732		233.432		2397		2		0
395.576		238.728		2369		2		0
401.4		231.244		2349		2		0
Frame 14
363.434		208.951		2377		2		0
362.952		159.989		2345		2		0
362.508		110.722		2388		2		0
364.815		86.7994		2300		2		0
334.262		130.22		2394		2		0
325.59		172.668		2443		1		0
329.85		215.819		2395		1		0
333.949		230.041		2364		1		0
391.898		131.885		2381		2		0
399.502		172.423		2447		1		0
399.183		213.099		2384		1		0
395.822		226.706		2379		1		0
350.484		209.32		2399		2		0
352.43		273.033		2543		2		0
356.023		322.049		2602		2		0
356.575		338.61		2523		2		0
376.459		208.512		2384		2		0
369.642		270.446		2545		2		0
367.226		319.966		2603		2		0
371.607		336.529		2540		2		0
362.627		123.064		2383		2		0
339.248		242.711		2363		2		0
329.391		231.396		2400		2		0
395.024		238.5		2369		2		0
401.372		231.702		2349		2		0
Frame 15
363.424		208.954		2380		2		0
362.935		159.993		2343		2		0
362.489		110.726		2388		2		0
364.771		86.8272		2298		2		0
334.246		130.224		2391		2		0
325.574		172.674		2443		1		0
329.835		215.828		2401		1		0
333.865		230.36		2366		1		0
391.894		131.868		2384		2		0
399.489		172.43		2445		1		0
399.164		213.111		2388		1		0
395.582		226.767		2377		1		0
